id,Place Name,created_at,favorite_count,full_text,quote_count,reply_count,retweet_count
419,Danau Sentani,Fri Aug 18 12:55:32 +0000 2023,3,Papa cookies malang jln.danau Sentani C4E.. https://t.co/G5Y3zI7a6n,0,0,0
419,Danau Sentani,Sat Mar 23 05:22:59 +0000 2024,1,@justbimaa talaga sampireun menteng plataran menteng seribu rasa gatsu bunga rampai menteng smarapura tebet talaga sampireun bintaro kampung kecil danau sentani spark pulau dua senayan putu made spark Dion spark,0,0,0
419,Danau Sentani,Sun Feb 18 14:45:49 +0000 2024,7,@neohistoria_id Danau Sentani diwaktu pagi pohon sagu rimbun sekali. Kalaulah janji tak ditepati kita janganlah ragu PDI akan oposisi lagi ,0,0,0
419,Danau Sentani,Sat Mar 30 20:34:55 +0000 2024,7,@LexWu_13 Tweet tepi jurang semua dan lubang besar seluas danau sentani take care koh ada banyak kang cireng baru pada buka lapak ,0,0,0
419,Danau Sentani,Sat Mar 09 01:44:30 +0000 2024,1,Naik motor nya ngebut banget naik turun bukit ngelilingin danau sentani untung gak ketinggalan pesawat,0,0,0
419,Danau Sentani,Thu Feb 22 04:13:43 +0000 2024,4,Kalo tiba di bandara udara sentani trus lanjur ke kota (downtown) jayapura bs menikmati pemandangan gunung cycloop begini Pemandangan gunung dan danau. Sampe kotanya ganti jd pemandangan laut dan negara tetangga ,0,2,0
419,Danau Sentani,Tue Sep 12 13:06:29 +0000 2023,25,Van Mook dan Abdulkadir Widjojoatmodjo di Papua sekitar 1945. (1) 1. Abdulkadir Van Mook dan Kol. De Booy di Serui 2. Van Mook meninjau kesigapan milisi Papua di Kota NICA dekat Danau Sentani 3. Van Mook meninjau kesigapan milisi Papua di Kota NICA dekat Danau Sentani https://t.co/gpoi3uJj0s,0,1,6
419,Danau Sentani,Thu Aug 03 10:14:01 +0000 2023,26,@Bola_Jakarta Stadion Barnabas Youwe markas dari Persidafon Dafonsoro dengan kapasitas 15.000 penonton stadion ini terletak di atas perbukitan dekat dengan Bandara dan danau Sentani Jayapura. Gak jauh juga dari stadion Papua Bangkit (Lukas Enembe). Memori tour Jayapura tahun 2018. https://t.co/xKfm2WAyjH,0,3,2
419,Danau Sentani,Sat May 18 00:27:01 +0000 2024,5,(Jumat 18 Mei 2024) - Evakuasi ular di dalam motor Jalan Danau Sentani dalam III Madyopuro Kedungkandang Kota Malang. @PemkotMalang @Ngalam_112 https://t.co/cjFo8Q2EIL,1,1,2
419,Danau Sentani,Wed Sep 13 13:00:01 +0000 2023,2,Delapan tahun sudah Yosina Deda (48) menjadi guru honorer di satu-satunya pendidikan anak usia dini atau PAUD di Kampung Ayapo yang ada di pesisir Danau Sentani Kabupaten Jayapura Papua. Kesetiaan dari Pesisir Danau Sentani #Sosok 13 September 2023 https://t.co/FhGWTVXALL https://t.co/r2tA0rI9t8,0,0,0
419,Danau Sentani,Thu Sep 21 03:37:20 +0000 2023,75,@gedank_godoks Sepertinya Danau Sentani seingat saya ini check point sebelum turning base kalau mau landing di Jayapura.,0,2,1
419,Danau Sentani,Wed May 01 08:55:31 +0000 2024,2066,Foto penampakan Hiu Gergaji di pinggiran danau sentani. Danau sentani pernah jadi habitat Hiu Kepala gergaji ini dan dikisahkan melalui nenek moyang suku2 yg mendiami sekitar danau sentani melalui ukiran2 dan gambar2 yg menggambarkan hewan tsb https://t.co/trn77W0Au7,15,29,336
419,Danau Sentani,Thu Apr 25 12:44:12 +0000 2024,2,Defender Team Unhan RI Menyerahkan Bantuan Perahu Berpenggerak Sepeda Motor untuk Masyarakat Kampung Putali Danau Sentani Jayapura https://t.co/Teg8nOz7cG https://t.co/h6y1ZV97f2,0,1,1
419,Danau Sentani,Wed May 29 09:35:47 +0000 2024,6,#Lokermalang Lowongan pekerjaan salon muslimah rcsm.malang posisi Customer Service. Fasilitas - Gaji pokok - Uang makan dan transportasi - Bonus - Tunjangan &amp; jabatan Hub CP: 0823-2243-0729 (Ibu Ririn) Salon Spa RCSM Malang Jl. Danau Sentani Raya C4 E35 Kav. B. Sawojajar https://t.co/OXlwFjXPFH,0,0,0
419,Danau Sentani,Sun May 12 04:00:01 +0000 2024,25,Di hari libur ini ikut #MamaMina jalan-jalan ke Danau Sentani Papua yuk! Di sana kita bisa mengunjungi kampung apung yang unik dan kaya akan budaya lho! #EnergizingYou #SaPilihEnergiUnggul #MalupaTangguh #KampungYoboi https://t.co/KlC3zhvWda,0,4,9
419,Danau Sentani,Thu May 16 12:00:01 +0000 2024,2,Di umur berapa kam tau kalau hiu gergaji pernah menjadi penghuni Danau Sentani? Mari torang simak video ini supaya kam tau cerita tentang hewan unik ini. #DanauSentani #BeradatJagaLaut #BeradatJagaHutan #HiuGergaji https://t.co/ke5NGfnIj9,0,0,0
419,Danau Sentani,Tue May 14 15:49:49 +0000 2024,8,Sob ngerasain sesuatu gak sih? Kayak... ngerasa pengen ke Danau Sentani gitu Danau terluas di Papua ini ternyata menyimpan hal-hal unik yang jarang diketahui lho! Mulai dari legenda naga bukit warna-warni sampai festival yang selalu dinanti Penasaran juga sama https://t.co/hZ1OvpF9vo,0,0,0
419,Danau Sentani,Fri May 10 00:52:10 +0000 2024,0,Jejak Kuno Danau Sentani Eksplorasi Misteri Prasejarah di Balik Gua-Gua Gelap https://t.co/nunxHUSmsH,0,0,0
419,Danau Sentani,Wed May 01 22:42:46 +0000 2024,21,@jayapuraupdate Bang Arlong pernah hidup di danau sentani ternyata.,0,1,0
419,Danau Sentani,Thu May 02 05:48:38 +0000 2024,6,@jayapuraupdate Danau Sentani memang dulunya bagian dari ekosistem laut. Karena proses tektonik (geologi) terangkat dan terpisah dari laut oleh Pegunungan Siklops. Makin lama airnya jadi air tawar karena suplay air dari pegunungan di sekitarnya.,0,1,1
419,Danau Sentani,Wed Mar 20 08:15:05 +0000 2024,3,Rene foi! Selamat datang di pelukan Pegunungan Cyclops di Danau Sentani. Pesona Danau Sentani menyambut saya sesaat sebelum mendarat di Jayapura pagi tadi. Danau Sentani adalah surga kecil yang diisi oleh ragam tradisi dan harmoni antara manusia dengan alam. https://t.co/zwvJ49OF12,0,1,0
419,Danau Sentani,Sun Sep 10 14:00:01 +0000 2023,9,Minimnya lahan bermain di Kampung Abar Jayapura membuat anak-anak bermain di Danau Sentani. Yuk liat keseruannya! &gt;&gt; https://t.co/onZ8q82hPv Foto: ANTARA FOTO/Gusti Tanati https://t.co/Rtuinlz6eF,0,0,1
419,Danau Sentani,Thu Feb 29 01:27:50 +0000 2024,1,#SahabatBahari pada tanggal 22 Februari 2024 Pengawas SDKS Satwas Jayapura melakukan Kegiatan Pengawasan Pengelolaan Limbah di perairan Danau Sentani di Kampung Nendali Distrik Sentani Timur Kabupaten Jayapura Provinsi Papua. #StasiunPSDKPBiak #PSDKPBiak https://t.co/eruZl6FG9e,0,0,0
419,Danau Sentani,Mon Feb 26 07:54:03 +0000 2024,5,Sentani Danau. Lebih indah lagi dari atas pas mau lending di bandara Sentani https://t.co/OWlMEoAhfk,0,0,0
419,Danau Sentani,Thu Apr 18 07:13:22 +0000 2024,16,Cuplikan slide ini dari sesi ceramah dalam puja bhakti Mingguan untuk remaja. Banyak hal yg perlu diperhatikan terkait tradisi ini dengan mempertimbangkan natural wellbeing. Bahkan mengangkat contoh kasus di Danau Sentani. https://t.co/42ftVKRzM2,1,1,4
419,Danau Sentani,Wed Apr 10 00:10:27 +0000 2024,5,giat hari ini diawali dengan lari pagi di daerah danau sentani tong jalan deng ondoafi jadi ikut saja; https://t.co/EnkoMQ7oW1,0,1,0
419,Danau Sentani,Tue May 28 12:20:50 +0000 2024,2,Di antaranya seperti asal usul nama Irian asal usul burung Cendrawasih asal usul Danau Sentani legenda Biwar Sang Penakluk Naga dan Legenda Buaya Ajaib Sungai Tami. Nah kali ini yuk kita bahas dongeng terkait asal-usul Danau Sentani! #SelasaPapua #Dongeng #KSP https://t.co/ADqyCsy1mg,0,4,1
419,Danau Sentani,Tue Mar 12 08:11:01 +0000 2024,354,Sukhoi SU-30 TNI AU di atas Danau Sentani Papua. https://t.co/CVRUNuCL1k,2,1,38
419,Danau Sentani,Tue Feb 06 11:30:14 +0000 2024,2,Danau Sentani - Papua Danau air tawar terbesar di Indonesia timur (kalo gasalah ya ) salah satu yang khas dan mesti dicoba kalo pas ke sini ya mujair bakarnya walaupun utk ukuran ikan mujair ini mahal bgt rata rata 60 - 80 ribu per ekor wkwkwk https://t.co/fC5zpPd88k,0,0,0
420,Tana Toraja,Mon Apr 15 05:35:26 +0000 2024,3, Delapan belas warga meninggal dunia akibat bencana tanah longsor di Tana Toraja. Tanah longsong terjadi pada Sabtu (13/4) malam. : ANTARAFOTO/Arnas Padda. Lihat selengkapnya: https://t.co/xxLJ0kiw4V https://t.co/6bZszkXhdC,0,0,1
420,Tana Toraja,Thu Aug 31 12:55:15 +0000 2023,1,SELAMAT HARI JADI TORAJA KE-776 &amp; KAB. TANA TORAJA KE-66 Keluarga Besar Loka POM di Kota Palopo mengucapkan Selamat Hari Jadi Toraja ke-776 dan Kab. Tana Toraja ke-66 31 Agustus 2023 Budaya Kuat Tana Toraja Maju https://t.co/jGALp36DYw,0,0,0
420,Tana Toraja,Thu Aug 17 02:19:13 +0000 2023,10,Dirgahayu Kemerdekaan Republik Indonesia! Selamat merayakan HUT ke-78 RI tanggal 17 Agustus 2023! Terus Melaju Untuk Indonesia Maju #warondrugs #speedupneverletup #accelerationforwarondrugs https://t.co/rU9S9eU3ql,0,1,0
420,Tana Toraja,Sat Sep 30 07:26:42 +0000 2023,2,Sabtu (30/09/2023) Jeffri Kombo Luhkan Tana Toraja di kolam pelaku utama (Ridwan) Desa Rembon Pemantauan Produksi Budidaya Nila Sistim Bioflok sebanyak 70 Kg Luas Kolam 8 m2 berat ikan 0 5 Kg/ekor Harga 40.000/Kg #GiatLuhkanMaros #Luhlapor #puslatluhkp #TanaToraja https://t.co/OPCoN8ARCb,0,0,0
420,Tana Toraja,Sat Sep 30 17:12:58 +0000 2023,1,Bonggakaradeng 02/08/23 Loka POM di Kota Palopo menyapa warga Lembang Buakayu Kec. Bonggakaradeng Kab. Tana Toraja melalui kegiatan KIE di UPT SDN 5 Bonggakaradeng https://t.co/tj8ed5Qm3S https://t.co/yLF3HYqv4k,0,1,0
420,Tana Toraja,Mon Sep 04 01:34:44 +0000 2023,3,Kamis (17/08/2023) Jeffri Kombo Luhkan Tana Toraja di Pokdakan Tiroan Indah Desa Tiroan Pendataan Produksi benih ikan lele sebanyak 100 ekor luas kolam 5000 m2 ukuran benih ikan 5 - 7 cm harga 2000/ekor #GiatLuhkanMaros #Luhlapor #puslatluhkp #TanaToraja https://t.co/QzjUSWQNB7,0,0,0
420,Tana Toraja,Thu May 30 02:09:17 +0000 2024,1,Mimin kasih tau nih bahaya narkoba bagi kesehatan tubuh. https://t.co/HRq8LctMHt,0,0,0
420,Tana Toraja,Wed Apr 17 04:12:36 +0000 2024,1,Lebaran Usai Aduan THR Tidak Dibayar Membeludak | Jokowi Mitigasi Potensi Defisit Keuangan Negara Imbas Perang Iran-Israel | Longsor di Tana Toraja 20 Orang Tewas Selengkapnya di #BuletinPagi https://t.co/sSFEkGoCXf #PodcastIndonesia https://t.co/opVuamz7mp,0,0,0
420,Tana Toraja,Mon Apr 15 13:17:16 +0000 2024,6,Tim SAR gabungan masih mencari dua korban tanah longsor Palangka Kelurahan Manggau Kabupaten Tana Toraja Sulawesi Selatan. Hingga Senin (15/4) sore korban meninggal dunia yang telah dievakuasi berjumlah 18 orang. #longsortoraja #tanatoraja #bencanalongsor https://t.co/rFEv3Mxx5z,0,1,1
420,Tana Toraja,Wed Jul 12 02:35:48 +0000 2023,6,Tim Penyuluh BNNK Tana Toraja memberikan edukasi informasi P4GN pada kegiatan Kamp Paskah PPGT Klasis Rembon Sado'ko bertempat di Gereja Jemaat Maulu. Materi yang dibawakan pada kegiatan ini adalah mengenai bahaya narkoba dan kenakalan remaja. https://t.co/Ux1viFEYgW,0,0,0
420,Tana Toraja,Mon Apr 15 13:53:03 +0000 2024,2,Pencarian korban longsor di Kabupaten Tana Toraja https://t.co/ppDRx4eeln,0,3,0
420,Tana Toraja,Mon Apr 15 04:46:23 +0000 2024,5,Longsor terjadi di Palangka Kelurahan Manggau Kecamatan Makale Kabupaten Tana Toraja Sulawesi Selatan menyebabkan 18 orang meninggal dunia. Dua korban lain masih dalam pencarian. https://t.co/ZRvAQYYRAZ,0,1,0
420,Tana Toraja,Mon Apr 15 18:18:27 +0000 2024,5,16 orang korban tewas tertimbun material tanah longsor di Palangka Kelurahan Manggau Kecamatan Makale Tana Toraja telah berhasil ditemukan. Bencana tanah longsor juga terjadi di Lembang Randan Batu Kecamatan Makale Selatan mengakibatkan 4 korban jiwa menyusul hujan deras. https://t.co/7ixibwVkEz,1,1,4
420,Tana Toraja,Tue Aug 22 05:01:39 +0000 2023,3,Golkar Tana Toraja Tak Jamin Solid Dukung Prabowo Jika Bukan Airlangga Cawapres #partaigolkar #golkarpedia #airlanggahartarto #kuningkeren #wiswayahegolkar https://t.co/qgDh0CfOAI https://t.co/0c5jpbuOa3,0,0,4
420,Tana Toraja,Mon Apr 15 04:51:59 +0000 2024,1,Sebanyak 14 orang meninggal dunia akibat tertimbun tanah longsor di Kabupaten Tana Toraja Sulawesi Selatan. baca selengkapnya: https://t.co/N16LOgamzi BAY https://t.co/jYBmcCJQv3,0,1,0
420,Tana Toraja,Tue Apr 23 04:58:21 +0000 2024,1,Halo #sobatrbpn Kantor Pertanahan Kabupaten Tana Toraja mengikuti Kegiatan Gerakan Sinergi Reforma Agraria Nasional (GSRA) melalui Via Zoom di Aula Tammuan Mali Ma Bisara Padang Kantor Pertanahan Kabupaten Tana Toraja. https://t.co/7IuU73mwrC,0,0,0
420,Tana Toraja,Sun Apr 14 10:57:58 +0000 2024,19,Bencana tanah longsor itu terjadi di dua lokasi pada Sabtu (13/4/2024) malam. Kedua tempat kejadian yakni di Dusun Palangka Kecamatan Makale dan Dusun Putu Lembang Randan Batu Kecamatan Makale Selatan Kabupaten Tana Toraja Sulawesi Selatan. Badan Penanggulangan Bencana https://t.co/tmrT9Z84d3,0,0,4
420,Tana Toraja,Thu May 02 23:02:26 +0000 2024,3,Siswa SMK di Tana Toraja Terlibat Adu Jotos Depan Sekolah: si adu jotos Siswa SMK Andika di depan sekolah di Kabupaten Tana Toraja Sulawesi Selatan viral di media sosial dan mendapat sejumlah tanggapan negatif dari warga net. https://t.co/iE6tf1s56S https://t.co/GW7eZczlcv,0,0,1
420,Tana Toraja,Mon Apr 15 09:00:01 +0000 2024,5,Tim SAR gabungan masih terus mencari dua orang yang masih tertimbun longsor di Desa Palangka Tana Toraja. Tim gabungan melanjutkan pencarian dengan berjalan kaki di wilayah longsor karena terputusnya akses jalan dan alat berat pun terkendala untuk memasuki wilayah longsor. https://t.co/zpLcnGeniy,0,0,1
420,Tana Toraja,Mon May 06 04:01:07 +0000 2024,1,Geser terus buat lihat keindahan alam Lembah Ollon di Tana Toraja! #INIRASANYASUPER #SUPERLIVE #SUPERADVENTURE #MAINKETORAJA https://t.co/sWtsOvgDbB,0,2,1
420,Tana Toraja,Thu Sep 21 04:48:19 +0000 2023,5,Enrekang - Hari ini Kamis 21 September 2023 telah dilaksanakan kegiatan penutupan Program Rehabilitasi kepada warga binaan pemasyarakatan (WBP) penyalahguna narkotika di Rutan Enrekang Kelas IIb. https://t.co/eqPQnfqXPH,0,0,0
420,Tana Toraja,Sat Aug 05 00:22:15 +0000 2023,2,Kendenan Tana Toraja. #AyoKeToraja https://t.co/JifIiV6zWY,0,0,1
420,Tana Toraja,Thu Sep 14 03:21:30 +0000 2023,6,Seksi Rehabilitasi BNNK Tana Toraja memberikan Layanan Rehabilitasi Rawat Jalan kepada satu klien di Klinik Pratama Kinawa BNNK tana Toraja. #warondrugs #speedupneverletup #accelerationwarondrugs https://t.co/5aAC9ReHe9,0,0,0
420,Tana Toraja,Wed Jun 14 00:24:26 +0000 2023,6,BNNK Tana Toraja menyerahkan tersangka Abdul Gafur Alias Gafur Bin Muhammad ke Kejaksaan Negeri (Kejari) Tana Toraja. Pengiriman berkas perkara tahap ke 2 (dua) atau penyerahan pelaku / tersangka dengan jumlah barang bukti narkotika 43 gram dan BB non narkotika. https://t.co/w40NKbuH1S,0,0,0
420,Tana Toraja,Sun Nov 12 14:59:37 +0000 2023,5,tebing romantis (romantic cliff) Tana Toraja Indonesia ️ https://t.co/HOmQSmQ5Tv,0,1,0
420,Tana Toraja,Wed Oct 25 23:59:35 +0000 2023,21,Selamat pagi tetap semangat berjalan diantara bangunan tongkonan tana Toraja sulsel bentuk bangunan mirip dg tipikal bangunan Batak Sumut apakah ini ada benang merahnya indahnya budaya indonesia.salam sehat dr bumi Kalimantan Timur ikn. https://t.co/BFvUvBbkix,0,1,2
420,Tana Toraja,Mon Oct 16 02:26:11 +0000 2023,17,Kali ini mimin bagikan dokumentasi Badan Narkotika Nasional Kabupaten Tana Toraja saat menjadi Pembina Upacara. Kegiatan ini dilaksanakan di dua sekolah yaitu di SMPN 1 Bittuang dan SMP Katolik Makale. https://t.co/ewLOVJC7wu,0,1,3
420,Tana Toraja,Fri Oct 06 04:20:29 +0000 2023,1,Maknai Hari Jadi Ke - 72 Humas Polri Polres Tana Toraja Berbagin Air Bersih TANA TORAJA -- Polres Tana Toraja bekerja sama dengan PDAM Tana Toraja kembali menggelar Bakti Sosial dengan membagikan air bersih sebanyak 14 ribu liter air bersih. #PolriPeduliMasyarakat https://t.co/bkoU0MreO4,1,0,0
420,Tana Toraja,Thu Oct 05 05:53:55 +0000 2023,11,Segenap jajaran Badan Narkotika Nasional Kabupaten Tana Toraja mengucapkan : Dirgahayu TNI ke-78 tahun semoga selalu berjaya di udara darat dan laut. Serta dicintai rakyat dan makin jaya! #WarOnDrugs #Indonesiabersinar #HumasBNNKTATOR #CegahNarkoba #speedupneverletup https://t.co/Ma8rKkjhLV,0,1,1
420,Tana Toraja,Sun Nov 26 01:11:14 +0000 2023,7,Met pagii Lur.. Dengan semangat yg tinggi Ribuan warga Kabupaten Tana Toraja Sulawesi Selatan menyambut kedatangan Capres Nomer urut 3 @ganjarpranowo di bandara setempat Sabtu (25/11/2023). #SahabatGanjar Ganjar Mahfud M3nang https://t.co/nkYSkZToVu,0,0,3
420,Tana Toraja,Wed Nov 29 02:10:13 +0000 2023,4,Kepala BNN Kabupaten Tana Toraja beserta jajaran mengucapkan Dirgahayu KORPRI (Korps Pegawai Republik Indonesia) Ke-52. #warondrugs #bnnktanatoraja #torajabersinar https://t.co/ogYQLtFxgA,0,0,0
420,Tana Toraja,Sun Oct 29 00:44:34 +0000 2023,16,Pada kesempatan kali ini Penasihat DWP BNN RI Ny. Barbara Golose berkunjung ke Tana Toraja dan Toraja Utara dalam rangka melaksanakan kunjungan kerja dan disambu oleh Kepala BNNP Sulsel Brigjen Pol. Drs. Guruh Achmad F. M.H. bersama Ketua DWP BNNP Sulsel Ny. Farida Guruh. https://t.co/5mcw1DvK4w,0,3,3
420,Tana Toraja,Fri Sep 01 06:19:00 +0000 2023,4,Kepala BNNK Tana Toraja mengucapkan Dirgahayu Polwan RI Ke-75 tanggal 1 September 2023. Polwan hebat teruslah bersinar inovatif adaptif dan menjadi teladan bagi generasi muda. Polwan Siap Mendukung Pemilu Damai Menuju Indonesia Maju https://t.co/0lPfB1ARUP,0,0,0
420,Tana Toraja,Fri Oct 13 01:43:59 +0000 2023,10,Demi mewujudkan remaja dan pelajar Toraja yang bersih dari narkoba (BERSINAR) BNNK Kabupaten Toraja mengadakan Pembentukan Remaja Teman Sebaya Anti Narkotika tahun 2023 yang rencananya akan di mulai besok Sabtu 14 Oktober 2023. https://t.co/juT3lmySHe,0,0,3
420,Tana Toraja,Wed Oct 04 02:34:55 +0000 2023,1,Tana Toraja 22/09/23 bertempat di Aula Dinas Pendidikan Tana Toraja Loka POM di Kota Palopo hadir sebagai Narasumber pada kegiatan Sosialisasi Keamanan Pangan oleh Kader Keamanan Pangan https://t.co/TcbP7qxeiC,0,1,0
420,Tana Toraja,Sat Nov 25 10:51:33 +0000 2023,65,Ribuan warga Kabupaten Tana Toraja Sulawesi Selatan (Sulsel) menyambut kedatangan Capres RI Ganjar Pranowo di bandara setempat dengan penuh antusiasme pada Sabtu (25/11/2023). #SahabatGanjar https://t.co/rSdEPgZrmq,0,4,24
420,Tana Toraja,Mon Apr 15 12:33:47 +0000 2024,3,Penjabat gubernur Sulawesi Selatan Bahtiar Baharuddin mengimbau warga yang tinggal di kawasan kaki bukit di Tana Toraja untuk tetap waspada. Kondisi tanah yang masih labil dan tingginya intensitas hujan dikhawatirkan menyebabkan longsor susulan. #longsortoraja #tanatoraja https://t.co/kYDunvVMjy,0,3,0
420,Tana Toraja,Fri Dec 22 12:06:22 +0000 2023,22,Capres nomor urut 3 Ganjar Pranowo siap jalankan amanah konstitusi yaitu jaminan kebebasan beragama &amp; beribadah Hal tsb dikatakan Ganjar saat kunjungi Gereja Katolik Hati Tak Ternoda Santa Perawan Maria Makale di Kec Makale Kab Tana Toraja Sulawesi Selatan #GanjarMahfud2024 https://t.co/IxQrx9K3m4,0,1,8
420,Tana Toraja,Tue Apr 16 04:29:58 +0000 2024,3,Tim SAR Batalyon B Pelopor Satbrimob Polda Sulsel gerak cepat dalam rangka penanganan Bencana Alam Tana Longsor di Palangka Kel. Manggau Kec. Makale kab. Tana Toraja dan Pangra'ta Kec. Makale selatan Kab. Tana Toraja Senin (15/04/2024). https://t.co/y5hH1BQH4W,0,0,0
420,Tana Toraja,Thu Aug 31 06:52:28 +0000 2023,5,Menuju Toraja Bersinar. Bersih dari Narkoba https://t.co/mDUjGr3DZc,0,0,1
420,Tana Toraja,Wed Aug 30 08:17:33 +0000 2023,5,QR Code Kotak Pengaduan Masyarakat Digital dalam rangka upaya peningkatan pelayanan publik di Lingkungan Badan Narkotika Nasional melalui kemudahan dan perluasan layanan pengaduan masyarakat. https://t.co/5LYbLhHODB,0,1,2
420,Tana Toraja,Tue Aug 15 08:29:38 +0000 2023,9,Selasa 15/08/2023 BNNK Tana Toraja melalui Bidang P2M melakukan sosialisasi P4GN di perkemahan Pramuka Kwartir Ranting Makale Selatan. https://t.co/kxwYDjsChL,0,1,0
420,Tana Toraja,Mon Aug 14 08:27:31 +0000 2023,9,Pada tanggal 14 Agustus 2023 Bidang Pemberantasan BNNK Tana Toraja mengikuti sidang pangambilan keterangan sebagai saksi atas terdakwa Inisial R di Pengadilan Negeri Kelas IB Makale. https://t.co/NfOTU1JpI7,0,0,0
420,Tana Toraja,Thu Apr 18 07:44:10 +0000 2024,9,Mensos Risma turun langsung tangani bencana tanah longsor di Kab. Tana Toraja untuk memastikan kebutuhan para korban dapat terpenuhi sekaligus memberikan santunan kepada ahli waris korban meninggal dan luka. Simak selengkapnya #PenangananBencana #Kemensos https://t.co/tNKuXrfr4S,0,4,3
420,Tana Toraja,Fri Jul 28 12:00:01 +0000 2023,4,Bagi masyarakat Toraja kerbau Saleko bernilai mahal dan prestisius. Bahkan harga satu kerbau mencapai 1 miliar rupiah. Bagaimana perawatan dan seberapa pentingkah keberadaannya? Saksikan #MELIHATINDONESIAMETROTV Saleko Pusaka Tana Toraja hari Minggu (30/7) pukul 07.30 WIB. https://t.co/PQEj3IWEMO,0,0,3
420,Tana Toraja,Sun Mar 31 03:09:07 +0000 2024,1,#sahabatBPOM Kepala Balai POM di Palopo melakukan audiensi dengan PJ Bupati Enrekang dan Sekretaris Dinas Kesehatan Kab. Tana Toraja terkait intensifikasi produk Pangan Olahan dan pengujian takjil tahun 2024 https://t.co/zTkGyGTmpZ,0,0,0
420,Tana Toraja,Thu Jan 11 06:21:20 +0000 2024,1,Pada tanggal 09 s/d 11 Januari 2024 Kejaksaan Negeri Tana Toraja mengikuti Rapat Kerja Nasional (Rakernas) Tahun 2024 dengan tema MELETAKKAN PONDASI TRANFORMASI PENEGAKAN HUKUM MODERN MENUJU INDONESIA EMAS 2045 #kejaksaanri #kejatisulsel #kejaritanatoraja https://t.co/zYFj7jKtRU,0,0,0
420,Tana Toraja,Sun Mar 17 01:08:18 +0000 2024,5,Day 36-40 Suksesnya kegiatan kami menandakan hari rekreasi telah tiba (hatiku gembira awww) kami merencanakan trip kami ke Tana Toraja. Tempat yang sudah lama ku impikan untuk kudatangi akhirnya terwujud huhuhu segala tempat kami usahakan untuk dikunjungi. https://t.co/AhTamgWM16,1,1,0
